island,sheet,corolla_id,review_status,visible_pistil_attached,reproductive_organ_present,organ_type_reviewed,nearest_corolla_reviewed,association_confirmed,axis_reviewed,note
Oshima,oshima10~13,1,retained,yes,yes,pistil,1,yes,,
Oshima,oshima10~13,2,retained,yes,yes,pistil,2,yes,,
Oshima,oshima10~13,3,retained,,,,,,,
Oshima,oshima10~13,4,retained,yes,yes,pistil,4,yes,,
Oshima,oshima10~13,5,retained,,,,,,,
Oshima,oshima10~13,6,retained,yes,yes,pistil,6,yes,,
Oshima,oshima10~13,7,retained,,,,,,,
Oshima,oshima10~13,8,retained,,,,,,,
Oshima,oshima10~13,9,retained,,,,,,,
Oshima,oshima10~13,10,retained,yes,yes,pistil,10,yes,yes,
Oshima,oshima10~13,11,excluded,,,,,,,corolla_damaged_missing_petals
Oshima,oshima10~13,12,retained,,,,,,,
Oshima,oshima10~13,13,retained,,,,,,,
Oshima,oshima10~13,14,retained,yes,yes,pistil,14,yes,,
Oshima,oshima10~13,15,retained,,,,,,,
Oshima,oshima10~13,16,retained,,,,,,,
Oshima,oshima10~13,17,retained_noise_removed,,,,,,,horizontal_bottom_crease_noise
Oshima,oshima10~13,18,retained_noise_removed,,,,,,,horizontal_bottom_crease_noise
